2MI,3,4:48,90,97,7,Dejounte Murray,ATL
DR,3,4:43,90,97,7,Jaylin Williams,OKC
2MI,3,4:37,90,97,7,Shai Gilgeous-Alexander,OKC
DR,3,4:34,90,97,7,Clint Capela,ATL
2MA,3,4:22,90,99,9,Trent Forrest,ATL
2MA,3,4:05,92,99,7,Shai Gilgeous-Alexander,OKC
AS,3,3:48,92,102,10,Trent Forrest,ATL
3MA,3,3:48,92,102,10,Dejounte Murray,ATL
OT,3,3:47,92,102,10,Jalen Williams,OKC
OT,3,3:47,92,102,10,Josh Giddey,OKC
IN,3,3:47,92,102,10,Isaiah Joe,OKC
IN,3,3:47,92,102,10,Aaron Wiggins,OKC
OT,3,3:47,92,102,10,Clint Capela,ATL
IN,3,3:47,92,102,10,Onyeka Okongwu,ATL
TM,3,3:47,92,102,10,,
FD,3,3:37,92,102,10,Cason Wallace,OKC
FL,3,3:37,92,102,10,Dejounte Murray,ATL
1MA,3,3:37,93,102,9,Cason Wallace,OKC
1MA,3,3:37,94,102,8,Cason Wallace,OKC
AS,3,3:17,94,104,10,Dejounte Murray,ATL
2MA,3,3:17,94,104,10,Trent Forrest,ATL
BL,3,2:59,94,104,10,Trent Forrest,ATL
2MI,3,2:59,94,104,10,Shai Gilgeous-Alexander,OKC
DR,3,2:56,94,104,10,Onyeka Okongwu,ATL
FD,3,2:56,94,104,10,Dejounte Murray,ATL
FL,3,2:56,94,104,10,Isaiah Joe,OKC
1MA,3,2:56,94,105,11,Dejounte Murray,ATL
1MA,3,2:56,94,106,12,Dejounte Murray,ATL
AS,3,2:47,97,106,9,Isaiah Joe,OKC
3MA,3,2:47,97,106,9,Jaylin Williams,OKC
OT,3,2:30,97,106,9,Dejounte Murray,ATL
IN,3,2:30,97,106,9,Trae Young,ATL
FD,3,2:30,97,106,9,Dejounte Murray,ATL
FL,3,2:30,97,106,9,Jaylin Williams,OKC
TM,3,2:30,97,106,9,,
FD,3,2:24,97,106,9,Onyeka Okongwu,ATL
FL,3,2:24,97,106,9,Shai Gilgeous-Alexander,OKC
1MA,3,2:24,97,107,10,Onyeka Okongwu,ATL
1MA,3,2:24,97,108,11,Onyeka Okongwu,ATL
TO,3,2:09,97,108,11,Shai Gilgeous-Alexander,OKC
AS,3,1:59,97,111,14,Trae Young,ATL
3MA,3,1:59,97,111,14,Bogdan Bogdanović,ATL
2MI,3,1:34,97,111,14,Aaron Wiggins,OKC
DR,3,1:31,97,111,14,Saddiq Bey,ATL
3MA,3,1:22,97,114,17,Trae Young,ATL
AS,3,1:00,100,114,14,Jaylin Williams,OKC
3MA,3,1:00,100,114,14,Cason Wallace,OKC
IN,3,0:48,100,114,14,Luguentz Dort,OKC
OT,3,0:48,100,114,14,Cason Wallace,OKC
IN,3,0:48,100,114,14,Lindy Waters III,OKC
OT,3,0:48,100,114,14,Aaron Wiggins,OKC
FD,3,0:48,100,114,14,Trae Young,ATL
FL,3,0:48,100,114,14,Cason Wallace,OKC
1MA,3,0:48,100,115,15,Trae Young,ATL
1MA,3,0:48,100,116,16,Trae Young,ATL
IN,3,0:38,100,116,16,Chet Holmgren,OKC
OT,3,0:38,100,116,16,Jaylin Williams,OKC
FL,3,0:38,100,116,16,Onyeka Okongwu,ATL
1MA,3,0:38,101,116,15,Shai Gilgeous-Alexander,OKC
OT,3,0:26,101,116,15,Isaiah Joe,OKC
IN,3,0:26,101,116,15,Aaron Wiggins,OKC
TO,3,0:26,101,116,15,Lindy Waters III,OKC
3MI,3,0:10,101,116,15,Saddiq Bey,ATL
DR,3,0:07,101,116,15,Shai Gilgeous-Alexander,OKC
FD,3,0:02,101,116,15,Shai Gilgeous-Alexander,OKC
FL,3,0:02,101,116,15,Trent Forrest,ATL
1MA,3,0:02,102,116,14,Shai Gilgeous-Alexander,OKC
1MA,3,0:02,103,116,13,Shai Gilgeous-Alexander,OKC
OT,3,0:00,103,116,13,Luguentz Dort,OKC
OT,3,0:00,103,116,13,Shai Gilgeous-Alexander,OKC
OT,3,0:00,103,116,13,Chet Holmgren,OKC
OT,3,0:00,103,116,13,Lindy Waters III,OKC
OT,3,0:00,103,116,13,Aaron Wiggins,OKC
OT,3,0:00,103,116,13,Saddiq Bey,ATL
OT,3,0:00,103,116,13,Trae Young,ATL
OT,3,0:00,103,116,13,Trent Forrest,ATL
OT,3,0:00,103,116,13,Bogdan Bogdanović,ATL
OT,3,0:00,103,116,13,Onyeka Okongwu,ATL
3MI,3,0:00,103,116,13,Bogdan Bogdanović,ATL
TR,3,0:00,103,116,13,,
EP,3,0:00,103,116,13,,
SP,4,12:00,103,116,13,,
IN,4,12:00,103,116,13,Jalen Williams,OKC
IN,4,12:00,103,116,13,Luguentz Dort,OKC
IN,4,12:00,103,116,13,Chet Holmgren,OKC
IN,4,12:00,103,116,13,Lindy Waters III,OKC
IN,4,12:00,103,116,13,Aaron Wiggins,OKC
IN,4,12:00,103,116,13,Jalen Johnson,ATL
IN,4,12:00,103,116,13,Trae Young,ATL
IN,4,12:00,103,116,13,Bogdan Bogdanović,ATL
IN,4,12:00,103,116,13,Onyeka Okongwu,ATL
IN,4,12:00,103,116,13,Garrison Mathews,ATL
3MI,4,11:46,103,116,13,Bogdan Bogdanović,ATL
OR,4,11:42,103,116,13,Onyeka Okongwu,ATL
FL,4,11:34,103,116,13,Luguentz Dort,OKC
1MA,4,11:34,103,117,14,Trae Young,ATL
AS,4,11:29,103,119,16,Trae Young,ATL
2MA,4,11:29,103,119,16,Onyeka Okongwu,ATL
FD,4,11:23,103,119,16,Luguentz Dort,OKC
FL,4,11:23,103,119,16,Bogdan Bogdanović,ATL
1MA,4,11:23,104,119,15,Luguentz Dort,OKC
1MA,4,11:23,105,119,14,Luguentz Dort,OKC
3MI,4,11:01,105,119,14,Trae Young,ATL
DR,4,10:57,105,119,14,Aaron Wiggins,OKC
FD,4,10:55,105,119,14,Jalen Williams,OKC
FL,4,10:55,105,119,14,Onyeka Okongwu,ATL
1MA,4,10:55,106,119,13,Jalen Williams,OKC
1MI,4,10:55,106,119,13,Jalen Williams,OKC
DR,4,10:53,106,119,13,Jalen Johnson,ATL
3MI,4,10:34,106,119,13,Bogdan Bogdanović,ATL
OR,4,10:32,106,119,13,Onyeka Okongwu,ATL
FD,4,10:32,106,119,13,Onyeka Okongwu,ATL
FL,4,10:32,106,119,13,Jalen Williams,OKC
1MA,4,10:32,106,120,14,Onyeka Okongwu,ATL
1MA,4,10:32,106,121,15,Onyeka Okongwu,ATL
3MI,4,10:25,106,121,15,Chet Holmgren,OKC
DR,4,10:22,106,121,15,Trae Young,ATL
AS,4,10:08,106,123,17,Trae Young,ATL
2MA,4,10:08,106,123,17,Jalen Johnson,ATL
2MA,4,9:55,108,123,15,Jalen Williams,OKC
3MI,4,9:44,108,123,15,Trae Young,ATL
DR,4,9:41,108,123,15,Jalen Williams,OKC
AS,4,9:39,110,123,13,Jalen Williams,OKC
2MA,4,9:39,110,123,13,Aaron Wiggins,OKC
2MI,4,9:19,110,123,13,Bogdan Bogdanović,ATL
DR,4,9:16,110,123,13,Lindy Waters III,OKC
IN,4,9:04,110,123,13,Dejounte Murray,ATL
OT,4,9:04,110,123,13,Trae Young,ATL
AS,4,9:04,112,123,11,Jalen Williams,OKC
2MA,4,9:04,112,123,11,Chet Holmgren,OKC
TM,4,9:04,112,123,11,,
ST,4,8:42,112,123,11,Jalen Williams,OKC
TO,4,8:42,112,123,11,Dejounte Murray,ATL
AS,4,8:35,115,123,8,Jalen Williams,OKC
3MA,4,8:35,115,123,8,Lindy Waters III,OKC
AS,4,8:17,115,125,10,Bogdan Bogdanović,ATL
2MA,4,8:17,115,125,10,Jalen Johnson,ATL
2MA,4,7:53,117,125,8,Jalen Williams,OKC
AS,4,7:31,117,128,11,Bogdan Bogdanović,ATL
3MA,4,7:31,117,128,11,Jalen Johnson,ATL
3MI,4,7:06,117,128,11,Chet Holmgren,OKC
DR,4,7:03,117,128,11,Dejounte Murray,ATL
3MI,4,6:49,117,128,11,Bogdan Bogdanović,ATL
OT,4,6:48,117,128,11,Jalen Williams,OKC
IN,4,6:48,117,128,11,Shai Gilgeous-Alexander,OKC
IN,4,6:48,117,128,11,Saddiq Bey,ATL
OT,4,6:48,117,128,11,Garrison Mathews,ATL
TR,4,6:48,117,128,11,,
FD,4,6:48,117,128,11,Jalen Williams,OKC
FL,4,6:48,117,128,11,Onyeka Okongwu,ATL
ST,4,6:32,117,128,11,Bogdan Bogdanović,ATL
TO,4,6:32,117,128,11,Chet Holmgren,OKC
2MI,4,6:28,117,128,11,Bogdan Bogdanović,ATL
TR,4,6:27,117,128,11,,
FD,4,6:27,117,128,11,Aaron Wiggins,OKC
FL,4,6:27,117,128,11,Saddiq Bey,ATL
IN,4,6:22,117,128,11,Jalen Williams,OKC
OT,4,6:22,117,128,11,Luguentz Dort,OKC
FD,4,6:22,117,128,11,Shai Gilgeous-Alexander,OKC
FL,4,6:22,117,128,11,Jalen Johnson,ATL
1MA,4,6:22,118,128,10,Shai Gilgeous-Alexander,OKC
1MI,4,6:22,118,128,10,Shai Gilgeous-Alexander,OKC
DR,4,6:20,118,128,10,Jalen Johnson,ATL
OT,4,6:15,118,128,10,Jalen Johnson,ATL
IN,4,6:15,118,128,10,Trent Forrest,ATL
FD,4,6:15,118,128,10,Jalen Johnson,ATL
FL,4,6:15,118,128,10,Shai Gilgeous-Alexander,OKC
VI,4,6:15,118,128,10,,
2MA,4,6:01,118,130,12,Dejounte Murray,ATL
AS,4,5:48,120,130,10,Chet Holmgren,OKC
2MA,4,5:48,120,130,10,Jalen Williams,OKC
IN,4,5:28,120,130,10,Luguentz Dort,OKC
OT,4,5:28,120,130,10,Chet Holmgren,OKC
IN,4,5:28,120,130,10,Josh Giddey,OKC
IN,4,5:28,120,130,10,Cason Wallace,OKC
OT,4,5:28,120,130,10,Lindy Waters III,OKC
OT,4,5:28,120,130,10,Aaron Wiggins,OKC
IN,4,5:28,120,130,10,Clint Capela,ATL
IN,4,5:28,120,130,10,Jalen Johnson,ATL
IN,4,5:28,120,130,10,Trae Young,ATL
OT,4,5:28,120,130,10,Trent Forrest,ATL
OT,4,5:28,120,130,10,Bogdan Bogdanović,ATL
OT,4,5:28,120,130,10,Onyeka Okongwu,ATL
2MA,4,5:28,120,132,12,Dejounte Murray,ATL
TM,4,5:28,120,132,12,,
2MI,4,5:11,120,132,12,Shai Gilgeous-Alexander,OKC
DR,4,5:08,120,132,12,Jalen Johnson,ATL
2MI,4,4:56,120,132,12,Dejounte Murray,ATL
OR,4,4:54,120,132,12,Dejounte Murray,ATL
3MI,4,4:52,120,132,12,Saddiq Bey,ATL
OR,4,4:50,120,132,12,Clint Capela,ATL
ST,4,4:43,120,132,12,Josh Giddey,OKC
TO,4,4:43,120,132,12,Trae Young,ATL
ST,4,4:38,120,132,12,Jalen Johnson,ATL
TO,4,4:38,120,132,12,Josh Giddey,OKC
TO,4,4:15,120,132,12,,
2MI,4,4:06,120,132,12,Shai Gilgeous-Alexander,OKC
DR,4,4:04,120,132,12,Clint Capela,ATL
AS,4,3:46,120,135,15,Saddiq Bey,ATL
3MA,4,3:46,120,135,15,Dejounte Murray,ATL
OT,4,3:21,120,135,15,Cason Wallace,OKC
IN,4,3:21,120,135,15,Isaiah Joe,OKC
FD,4,3:21,120,135,15,Josh Giddey,OKC
FL,4,3:21,120,135,15,Trae Young,ATL
TM,4,3:21,120,135,15,,
RP,4,3:21,120,135,15,,
1MI,4,3:21,120,135,15,Josh Giddey,OKC
TR,4,3:21,120,135,15,,
1MA,4,3:21,121,135,14,Josh Giddey,OKC
2MI,4,3:09,121,135,14,Clint Capela,ATL
OR,4,3:05,121,135,14,Clint Capela,ATL
2MA,4,3:05,121,137,16,Clint Capela,ATL
3MI,4,2:57,121,137,16,Josh Giddey,OKC
OR,4,2:52,121,137,16,Josh Giddey,OKC
AS,4,2:50,124,137,13,Josh Giddey,OKC
3MA,4,2:50,124,137,13,Luguentz Dort,OKC
2MI,4,2:32,124,137,13,Jalen Johnson,ATL
OR,4,2:29,124,137,13,Saddiq Bey,ATL
2MI,4,2:29,124,137,13,Saddiq Bey,ATL
OR,4,2:27,124,137,13,Jalen Johnson,ATL
2MA,4,2:27,124,139,15,Jalen Johnson,ATL
2MA,4,2:20,126,139,13,Jalen Williams,OKC
3MI,4,2:01,126,139,13,Saddiq Bey,ATL
OR,4,1:57,126,139,13,Dejounte Murray,ATL
2MI,4,1:57,126,139,13,Dejounte Murray,ATL
DR,4,1:56,126,139,13,Shai Gilgeous-Alexander,OKC
AS,4,1:51,129,139,10,Shai Gilgeous-Alexander,OKC
3MA,4,1:51,129,139,10,Jalen Williams,OKC
AS,4,1:41,129,141,12,Trae Young,ATL
2MA,4,1:41,129,141,12,Jalen Johnson,ATL
3MA,4,1:37,132,141,9,Shai Gilgeous-Alexander,OKC
ST,4,1:27,132,141,9,Isaiah Joe,OKC
TO,4,1:27,132,141,9,Jalen Johnson,ATL
AS,4,1:24,134,141,7,Jalen Williams,OKC
2MA,4,1:24,134,141,7,Shai Gilgeous-Alexander,OKC
FD,4,1:09,134,141,7,Trae Young,ATL
FL,4,1:09,134,141,7,Luguentz Dort,OKC
3MI,4,0:56,134,141,7,Dejounte Murray,ATL
TR,4,0:55,134,141,7,,
TO,4,0:55,134,141,7,,
2MA,4,0:48,136,141,5,Shai Gilgeous-Alexander,OKC
OT,4,0:43,136,141,5,Josh Giddey,OKC
IN,4,0:43,136,141,5,Aaron Wiggins,OKC
OT,4,0:43,136,141,5,Clint Capela,ATL
IN,4,0:43,136,141,5,Bogdan Bogdanović,ATL
TM,4,0:43,136,141,5,,
TM,4,0:43,136,141,5,,
2MI,4,0:34,136,141,5,Dejounte Murray,ATL
DR,4,0:31,136,141,5,Shai Gilgeous-Alexander,OKC
2MA,4,0:27,138,141,3,Shai Gilgeous-Alexander,OKC
3MI,4,0:05,138,141,3,Bogdan Bogdanović,ATL
OT,4,0:03,138,141,3,Luguentz Dort,OKC
IN,4,0:03,138,141,3,Josh Giddey,OKC
IN,4,0:03,138,141,3,Lindy Waters III,OKC
OT,4,0:03,138,141,3,Aaron Wiggins,OKC
IN,4,0:03,138,141,3,Trent Forrest,ATL
OT,4,0:03,138,141,3,Bogdan Bogdanović,ATL
DR,4,0:03,138,141,3,Shai Gilgeous-Alexander,OKC
TM,4,0:03,138,141,3,,
OT,4,0:00,138,141,3,Jalen Williams,OKC
OT,4,0:00,138,141,3,Shai Gilgeous-Alexander,OKC
OT,4,0:00,138,141,3,Josh Giddey,OKC
OT,4,0:00,138,141,3,Isaiah Joe,OKC
OT,4,0:00,138,141,3,Lindy Waters III,OKC
OT,4,0:00,138,141,3,Saddiq Bey,ATL
OT,4,0:00,138,141,3,Dejounte Murray,ATL
OT,4,0:00,138,141,3,Jalen Johnson,ATL
OT,4,0:00,138,141,3,Trae Young,ATL
OT,4,0:00,138,141,3,Trent Forrest,ATL
3MI,4,0:00,138,141,3,Isaiah Joe,OKC
TR,4,0:00,138,141,3,,
EP,4,0:00,138,141,3,,
SP,1,12:00,0,0,0,,
IN,1,12:00,0,0,0,Josh Giddey,OKC
IN,1,12:00,0,0,0,Shai Gilgeous-Alexander,OKC
IN,1,12:00,0,0,0,Chet Holmgren,OKC
IN,1,12:00,0,0,0,Jalen Williams,OKC
IN,1,12:00,0,0,0,Luguentz Dort,OKC
IN,1,12:00,0,0,0,Nic Claxton,BKN
IN,1,12:00,0,0,0,Dorian Finney-Smith,BKN
IN,1,12:00,0,0,0,Spencer Dinwiddie,BKN
IN,1,12:00,0,0,0,Mikal Bridges,BKN
IN,1,12:00,0,0,0,Cameron Johnson,BKN
JM,1,12:00,0,0,0,Nic Claxton,BKN
2MI,1,11:35,0,0,0,Dorian Finney-Smith,BKN
DR,1,11:33,0,0,0,Josh Giddey,OKC
2MI,1,11:25,0,0,0,Shai Gilgeous-Alexander,OKC
DR,1,11:20,0,0,0,Spencer Dinwiddie,BKN
FD,1,11:14,0,0,0,Dorian Finney-Smith,BKN
FL,1,11:14,0,0,0,Josh Giddey,OKC
AS,1,11:13,0,2,2,Mikal Bridges,BKN
2MA,1,11:13,0,2,2,Nic Claxton,BKN
BL,1,10:47,0,2,2,Spencer Dinwiddie,BKN
2MI,1,10:47,0,2,2,Chet Holmgren,OKC
DR,1,10:45,0,2,2,Nic Claxton,BKN
3MI,1,10:42,0,2,2,Spencer Dinwiddie,BKN
DR,1,10:36,0,2,2,Jalen Williams,OKC
AS,1,10:31,2,2,TIE,Jalen Williams,OKC
2MA,1,10:31,2,2,TIE,Josh Giddey,OKC
2MI,1,10:20,2,2,TIE,Mikal Bridges,BKN
DR,1,10:18,2,2,TIE,Jalen Williams,OKC
2MI,1,9:58,2,2,TIE,Josh Giddey,OKC
OR,1,9:53,2,2,TIE,Chet Holmgren,OKC
FD,1,9:42,2,2,TIE,Luguentz Dort,OKC
FL,1,9:42,2,2,TIE,Dorian Finney-Smith,BKN
3MI,1,9:36,2,2,TIE,Chet Holmgren,OKC
DR,1,9:30,2,2,TIE,Mikal Bridges,BKN
2MA,1,9:25,2,4,2,Mikal Bridges,BKN
ST,1,9:08,2,4,2,Cameron Johnson,BKN
TO,1,9:08,2,4,2,Luguentz Dort,OKC
FD,1,9:01,2,4,2,Nic Claxton,BKN
FL,1,9:01,2,4,2,Jalen Williams,OKC
1MA,1,9:01,2,5,3,Nic Claxton,BKN
1MA,1,9:01,2,6,4,Nic Claxton,BKN
AS,1,8:51,4,6,2,Shai Gilgeous-Alexander,OKC
2MA,1,8:51,4,6,2,Luguentz Dort,OKC
3MI,1,8:32,4,6,2,Mikal Bridges,BKN
TR,1,8:31,4,6,2,,
AS,1,8:20,6,6,TIE,Shai Gilgeous-Alexander,OKC
2MA,1,8:20,6,6,TIE,Josh Giddey,OKC
3MI,1,8:10,6,6,TIE,Spencer Dinwiddie,BKN
DR,1,8:07,6,6,TIE,Josh Giddey,OKC
AS,1,8:03,8,6,-2,Josh Giddey,OKC
2MA,1,8:03,8,6,-2,Chet Holmgren,OKC
TM,1,8:03,8,6,-2,,
AS,1,7:49,8,9,1,Cameron Johnson,BKN
3MA,1,7:49,8,9,1,Spencer Dinwiddie,BKN
AS,1,7:36,10,9,-1,Josh Giddey,OKC
2MA,1,7:36,10,9,-1,Chet Holmgren,OKC
FD,1,7:24,10,9,-1,Spencer Dinwiddie,BKN
FL,1,7:24,10,9,-1,Josh Giddey,OKC
1MA,1,7:24,10,10,TIE,Spencer Dinwiddie,BKN
1MA,1,7:24,10,11,1,Spencer Dinwiddie,BKN
FD,1,7:18,10,11,1,Shai Gilgeous-Alexander,OKC
FL,1,7:18,10,11,1,Mikal Bridges,BKN
AS,1,7:12,12,11,-1,Josh Giddey,OKC
2MA,1,7:12,12,11,-1,Jalen Williams,OKC
3MI,1,6:58,12,11,-1,Cameron Johnson,BKN
OR,1,6:54,12,11,-1,Dorian Finney-Smith,BKN
AS,1,6:49,12,14,2,Spencer Dinwiddie,BKN
3MA,1,6:49,12,14,2,Dorian Finney-Smith,BKN
AS,1,6:35,14,14,TIE,Josh Giddey,OKC
2MA,1,6:35,14,14,TIE,Shai Gilgeous-Alexander,OKC
FD,1,6:29,14,14,TIE,Mikal Bridges,BKN
FL,1,6:29,14,14,TIE,Jalen Williams,OKC
ST,1,6:22,14,14,TIE,Luguentz Dort,OKC
TO,1,6:22,14,14,TIE,Nic Claxton,BKN
TO,1,6:07,14,14,TIE,Josh Giddey,OKC
2MI,1,5:58,14,14,TIE,Cameron Johnson,BKN
DR,1,5:55,14,14,TIE,Josh Giddey,OKC
3MI,1,5:49,14,14,TIE,Chet Holmgren,OKC
DR,1,5:46,14,14,TIE,Spencer Dinwiddie,BKN
AS,1,5:41,14,17,3,Cameron Johnson,BKN
3MA,1,5:41,14,17,3,Dorian Finney-Smith,BKN
OT,1,5:23,14,17,3,Chet Holmgren,OKC
OT,1,5:23,14,17,3,Jalen Williams,OKC
IN,1,5:23,14,17,3,Kenrich Williams,OKC
IN,1,5:23,14,17,3,Cason Wallace,OKC
OT,1,5:23,14,17,3,Cameron Johnson,BKN
IN,1,5:23,14,17,3,Cam Thomas,BKN
2MI,1,5:19,14,17,3,Shai Gilgeous-Alexander,OKC
DR,1,5:16,14,17,3,Nic Claxton,BKN
2MA,1,5:00,14,19,5,Spencer Dinwiddie,BKN
OT,1,4:48,14,19,5,Josh Giddey,OKC
IN,1,4:48,14,19,5,Isaiah Joe,OKC
OT,1,4:48,14,19,5,Dorian Finney-Smith,BKN
IN,1,4:48,14,19,5,Royce O'Neale,BKN
FD,1,4:48,14,19,5,Shai Gilgeous-Alexander,OKC
FL,1,4:48,14,19,5,Dorian Finney-Smith,BKN
1MI,1,4:48,14,19,5,Shai Gilgeous-Alexander,OKC
TR,1,4:48,14,19,5,,
1MA,1,4:48,15,19,4,Shai Gilgeous-Alexander,OKC
ST,1,4:36,15,19,4,Kenrich Williams,OKC
TO,1,4:36,15,19,4,Mikal Bridges,BKN
ST,1,4:33,15,19,4,Nic Claxton,BKN
TO,1,4:33,15,19,4,Kenrich Williams,OKC
AS,1,4:30,15,21,6,Nic Claxton,BKN
2MA,1,4:30,15,21,6,Cam Thomas,BKN
3MI,1,4:13,15,21,6,Shai Gilgeous-Alexander,OKC
DR,1,4:10,15,21,6,Royce O'Neale,BKN
OT,1,4:01,15,21,6,Spencer Dinwiddie,BKN
IN,1,4:01,15,21,6,Dennis Smith Jr.,BKN
FD,1,4:01,15,21,6,Nic Claxton,BKN
FL,1,4:01,15,21,6,Shai Gilgeous-Alexander,OKC
1MA,1,4:01,15,22,7,Nic Claxton,BKN
1MI,1,4:01,15,22,7,Nic Claxton,BKN
DR,1,3:59,15,22,7,Shai Gilgeous-Alexander,OKC
ST,1,3:41,15,22,7,Royce O'Neale,BKN
TO,1,3:41,15,22,7,Shai Gilgeous-Alexander,OKC
OT,1,3:36,15,22,7,Luguentz Dort,OKC
IN,1,3:36,15,22,7,Jaylin Williams,OKC
AS,1,3:36,15,24,9,Royce O'Neale,BKN
2MA,1,3:36,15,24,9,Dennis Smith Jr.,BKN
TM,1,3:36,15,24,9,,
2MI,1,3:21,15,24,9,Cason Wallace,OKC
DR,1,3:19,15,24,9,Dennis Smith Jr.,BKN
2MA,1,3:14,15,26,11,Dennis Smith Jr.,BKN
ST,1,3:02,15,26,11,Dennis Smith Jr.,BKN
TO,1,3:02,15,26,11,Kenrich Williams,OKC
AS,1,2:56,15,28,13,Dennis Smith Jr.,BKN
2MA,1,2:56,15,28,13,Nic Claxton,BKN
FD,1,2:56,15,28,13,Nic Claxton,BKN
FL,1,2:56,15,28,13,Jaylin Williams,OKC
1MA,1,2:56,15,29,14,Nic Claxton,BKN
3MI,1,2:36,15,29,14,Isaiah Joe,OKC
DR,1,2:33,15,29,14,Mikal Bridges,BKN
OT,1,2:32,15,29,14,Nic Claxton,BKN
IN,1,2:32,15,29,14,Day'Ron Sharpe,BKN
FD,1,2:32,15,29,14,Mikal Bridges,BKN
FL,1,2:32,15,29,14,Shai Gilgeous-Alexander,OKC
1MA,1,2:32,15,30,15,Mikal Bridges,BKN
1MA,1,2:32,15,31,16,Mikal Bridges,BKN
3MI,1,2:21,15,31,16,Jaylin Williams,OKC
OR,1,2:17,15,31,16,Cason Wallace,OKC
3MI,1,2:16,15,31,16,Isaiah Joe,OKC
DR,1,2:12,15,31,16,Dennis Smith Jr.,BKN
AS,1,1:59,15,33,18,Day'Ron Sharpe,BKN
2MA,1,1:59,15,33,18,Cam Thomas,BKN
2MA,1,1:49,17,33,16,Shai Gilgeous-Alexander,OKC
FD,1,1:49,17,33,16,Shai Gilgeous-Alexander,OKC
FL,1,1:49,17,33,16,Dennis Smith Jr.,BKN
1MA,1,1:49,18,33,15,Shai Gilgeous-Alexander,OKC
AS,1,1:36,18,35,17,Royce O'Neale,BKN
2MA,1,1:36,18,35,17,Day'Ron Sharpe,BKN
IN,1,1:28,18,35,17,Chet Holmgren,OKC
OT,1,1:28,18,35,17,Jaylin Williams,OKC
2MA,1,1:28,20,35,15,Shai Gilgeous-Alexander,OKC
FD,1,1:28,20,35,15,Shai Gilgeous-Alexander,OKC
FL,1,1:28,20,35,15,Day'Ron Sharpe,BKN
1MA,1,1:28,21,35,14,Shai Gilgeous-Alexander,OKC
AS,1,1:18,21,37,16,Day'Ron Sharpe,BKN
2MA,1,1:18,21,37,16,Cam Thomas,BKN
2MI,1,0:57,21,37,16,Isaiah Joe,OKC
DR,1,0:55,21,37,16,Dennis Smith Jr.,BKN
OT,1,0:51,21,37,16,Kenrich Williams,OKC
OT,1,0:51,21,37,16,Cason Wallace,OKC
IN,1,0:51,21,37,16,Dāvis Bertāns,OKC
IN,1,0:51,21,37,16,Lindy Waters III,OKC
IN,1,0:51,21,37,16,Nic Claxton,BKN
OT,1,0:51,21,37,16,Day'Ron Sharpe,BKN
FD,1,0:51,21,37,16,Mikal Bridges,BKN
FL,1,0:51,21,37,16,Chet Holmgren,OKC
1MA,1,0:51,21,38,17,Mikal Bridges,BKN
1MA,1,0:51,21,39,18,Mikal Bridges,BKN
3MI,1,0:34,21,39,18,Dāvis Bertāns,OKC
DR,1,0:31,21,39,18,Nic Claxton,BKN
2MI,1,0:19,21,39,18,Cam Thomas,BKN
DR,1,0:15,21,39,18,Shai Gilgeous-Alexander,OKC
3MI,1,0:01,21,39,18,Lindy Waters III,OKC
TR,1,0:01,21,39,18,,
OT,1,0:00,21,39,18,Shai Gilgeous-Alexander,OKC
OT,1,0:00,21,39,18,Chet Holmgren,OKC
OT,1,0:00,21,39,18,Isaiah Joe,OKC
OT,1,0:00,21,39,18,Dāvis Bertāns,OKC
OT,1,0:00,21,39,18,Lindy Waters III,OKC
OT,1,0:00,21,39,18,Nic Claxton,BKN
OT,1,0:00,21,39,18,Mikal Bridges,BKN
OT,1,0:00,21,39,18,Cam Thomas,BKN
OT,1,0:00,21,39,18,Royce O'Neale,BKN
OT,1,0:00,21,39,18,Dennis Smith Jr.,BKN
EP,1,0:00,21,39,18,,
SP,2,12:00,21,39,18,,
IN,2,12:00,21,39,18,Chet Holmgren,OKC
IN,2,12:00,21,39,18,Jalen Williams,OKC
IN,2,12:00,21,39,18,Cason Wallace,OKC
IN,2,12:00,21,39,18,Aaron Wiggins,OKC
IN,2,12:00,21,39,18,Vasilije Micić,OKC
IN,2,12:00,21,39,18,Cam Thomas,BKN
IN,2,12:00,21,39,18,Royce O'Neale,BKN
IN,2,12:00,21,39,18,Dennis Smith Jr.,BKN
IN,2,12:00,21,39,18,Day'Ron Sharpe,BKN
IN,2,12:00,21,39,18,Lonnie Walker IV,BKN
AS,2,11:47,23,39,16,Jalen Williams,OKC
2MA,2,11:47,23,39,16,Chet Holmgren,OKC
3MI,2,11:34,23,39,16,Dennis Smith Jr.,BKN
DR,2,11:30,23,39,16,Chet Holmgren,OKC
AS,2,11:12,25,39,14,Jalen Williams,OKC
2MA,2,11:12,25,39,14,Chet Holmgren,OKC
2MI,2,10:55,25,39,14,Day'Ron Sharpe,BKN
OR,2,10:54,25,39,14,Royce O'Neale,BKN
2MA,2,10:51,25,41,16,Royce O'Neale,BKN
3MI,2,10:36,25,41,16,Chet Holmgren,OKC
DR,2,10:36,25,41,16,Cam Thomas,BKN
AS,2,10:25,25,44,19,Dennis Smith Jr.,BKN
3MA,2,10:25,25,44,19,Cam Thomas,BKN
ST,2,10:10,25,44,19,Day'Ron Sharpe,BKN
TO,2,10:10,25,44,19,Jalen Williams,OKC
IN,2,10:06,25,44,19,Nic Claxton,BKN
OT,2,10:06,25,44,19,Day'Ron Sharpe,BKN
2MI,2,10:06,25,44,19,Cam Thomas,BKN
TR,2,10:06,25,44,19,,
